player_id,first_name,last_name,age,email,score,date,time
1,John,Doe,30,john.doe@example.com,100,2025-03-01,14:00:00
2,Jane,Smith,25,jane.smith@example.com,150,2025-03-01,15:00:00
3,Alice,Johnson,28,alice.johnson@example.com,200,2025-03-02,16:00:00
4,Bob,Williams,35,bob.williams@example.com,250,2025-03-02,17:00:00
5,Charlie,Brown,40,charlie.brown@example.com,300,2025-03-03,18:00:00
6,David,Jones,22,david.jones@example.com,350,2025-03-03,19:00:00
7,Eve,Garcia,27,eve.garcia@example.com,400,2025-03-04,20:00:00
8,Frank,Miller,32,frank.miller@example.com,450,2025-03-04,21:00:00
9,Grace,Davis,29,grace.davis@example.com,500,2025-03-05,22:00:00
10,Hank,Martinez,31,hank.martinez@example.com,550,2025-03-05,23:00:00
11,Ivy,Hernandez,26,ivy.hernandez@example.com,600,2025-03-06,00:00:00
12,Jack,Lopez,33,jack.lopez@example.com,650,2025-03-06,01:00:00
13,Kathy,Gonzalez,24,kathy.gonzalez@example.com,700,2025-03-07,02:00:00
14,Leo,Wilson,36,leo.wilson@example.com,750,2025-03-07,03:00:00
15,Mona,Anderson,38,mona.anderson@example.com,800,2025-03-08,04:00:00
16,Nina,Thomas,23,nina.thomas@example.com,850,2025-03-08,05:00:00
17,Oscar,Taylor,34,oscar.taylor@example.com,900,2025-03-09,06:00:00
18,Paul,Moore,37,paul.moore@example.com,950,2025-03-09,07:00:00
19,Quinn,Jackson,39,quinn.jackson@example.com,1000,2025-03-10,08:00:00
20,Rita,Martin,21,rita.martin@example.com,1050,2025-03-10,09:00:00
